cust_id,label
6,0.3712934944543482
8,0.18052436964236362
9,0.11581099135976887
11,0.3677830604115062
16,0.07829544737167855
20,0.15921318709105609
21,0.05864110818404633
23,0.06269085559391993
25,0.058017969528653776
29,0.2232330110079166
30,0.022817189929328026
32,0.06747707973901362
34,0.33206923699384133
35,0.21771856921016203
36,0.26195548786132977
40,0.043759356006493125
41,0.15307712154630898
44,0.21635890420937176
48,0.03695347930272577
57,0.1647848241874191
58,0.03294049138034375
66,0.487109565414662
75,0.15555687185834474
76,0.2737690308076153
78,0.026658028421767756
80,0.01458362698321988
83,0.1670135322629986
84,0.2204553814853093
87,0.05013838484336415
88,0.04654936209976542
89,0.13942726035013056
90,0.3224992432640539
101,0.0776101616956899
106,0.25834660888046945
108,0.027475800735730856
110,0.12010559823740358
113,0.1760183880254818
122,0.07714417856020174
125,0.3427084735685255
137,0.05318859010300963
138,0.019266588561057722
145,0.3181161960998121
148,0.057475028740855826
151,0.15491123760559886
152,0.25180590913848877
158,0.10851843788050544
160,0.04995634060674748
164,0.06259039791665141
180,0.24261080198749024
182,0.04529297793597356
189,0.03444080498991331
192,0.4115278031667157
193,0.15401243813923124
198,0.15537814802450925
200,0.24657790056684775
202,0.1158869646834142
206,0.1424853489610048
213,0.04482458865897873
214,0.2156053791073554
215,0.09882037333379945
222,0.0411866120377612
224,0.0780633510570357
228,0.26192957349658563
233,0.2918833026101497
234,0.08385036553538439
241,0.184686543771972
244,0.07380719227087212
252,0.31013946153328864
257,0.11662783863006194
258,0.009263176031902694
259,0.15123796972672626
261,0.11335188831780667
263,0.23902818446684293
264,0.04966644351105913
272,0.16803006439925372
273,0.020171076454659435
275,0.08603833731942577
276,0.15691592343303828
277,0.019109312590222652
278,0.04212825618038528
281,0.11262715173959222
285,0.2833037984428861
286,0.054229378615846605
290,0.15583256193136594
291,0.03901542453469956
302,0.26487250928166794
312,0.1437763974618997
313,0.2203231621815782
323,0.08407833626850532
326,0.6016978323016466
337,0.0682358624209273
338,0.0199971703706168
339,0.07761985481100894
341,0.2575673190131229
343,0.3994863919628955
346,0.28427301123837734
348,0.07401285860580607
350,0.12655679555237273
354,0.028328525904657186
359,0.019598904782565027
360,0.28209252724458544
383,0.029708249332339374
390,0.3185281978424049
391,0.4429090804776765
396,0.3526462277632362
401,0.013018106904309802
407,0.5050027941276214
408,0.10600205085218214
409,0.11425090152954039
422,0.04018390551087347
424,0.15461600134286896
427,0.1386355653425856
428,0.0586695491980853
429,0.06049631840084051
430,0.10438207001593622
436,0.034234039510696736
437,0.21894644576235864
442,0.21175395542775588
444,0.23160950690384496
448,0.02237814550765327
454,0.3331764940419572
456,0.08201691851249276
461,0.2222921038053829
462,0.0263270372399669
474,0.49151858581213054
486,0.42914414678703383
489,0.4066731432164765
490,0.014803131386752367
491,0.17146177062728096
497,0.2337503396614608
498,0.10761141779503353
499,0.188231985075913
503,0.2467983959605064
504,0.21986268202608572
507,0.5468864498533463
510,0.04179866028963767
514,0.18961626856318203
519,0.2105680832198796
522,0.014631783279531997
528,0.18051241459631584
531,0.02373788168878679
532,0.1162894291448856
535,0.28644666509763894
536,0.04179062965455328
537,0.12223789140910479
538,0.1658299376720596
539,0.06621667609160493
541,0.21146333212351276
542,0.13034087941970146
547,0.04114904400404192
548,0.040078074940693986
550,0.06449098563418056
551,0.41232769832105165
553,0.0818258035712493
557,0.24684101292173588
558,0.34008878887596006
561,0.3083183915295501
565,0.018996218173597437
569,0.010874628973765734
575,0.3421671948080167
576,0.07885823991808903
578,0.1341574186166964
579,0.2398108458768627
583,0.10205256738567842
585,0.05562647861878073
588,0.10089485369104782
592,0.33858314613444995
593,0.17743510675935403
602,0.029033234253151508
607,0.733646523819045
608,0.0259741199120139
613,0.020960773401199825
619,0.11515768058279471
621,0.05617759678250264
622,0.04929577766393575
623,0.32580080855244087
627,0.03736847433839807
630,0.25358791082135335
639,0.5233561004920082
642,0.08740719596280702
643,0.683571033085719
644,0.08431314322369989
646,0.14513370769995734
660,0.11634391455550883
664,0.06564509566376595
668,0.2706366201745686
670,0.12371929552072569
672,0.09369461283525554
675,0.354365564883532
687,0.02110040865917308
691,0.11030166322630178
695,0.10121265773153816
696,0.28446560362639595
697,0.04327715016580023
698,0.5050970256352747
700,0.2426154007863419
707,0.02433442284531023
708,0.04476330866764565
709,0.1298665780086597
710,0.029932239643866116
713,0.3001086423405611
716,0.5134087903459329
717,0.039859092767675686
719,0.19734126532960306
720,0.2322141663539377
729,0.11628812264190047
730,0.05523342173022413
731,0.01786431415186325
740,0.348092871510539
742,0.3720644222337681
743,0.21775082295485548
746,0.2888727046891485
765,0.17776644166332561
766,0.12489428923835104
771,0.14319938798416423
783,0.017595488378270158
786,0.15937549953289304
787,0.44539996848884306
790,0.08907752000687003
792,0.12211311170324743
793,0.19413091190939855
794,0.03258150766851712
795,0.19819650738120143
800,0.03211882217642697
804,0.2031719694926436
814,0.01575348757048137
818,0.034219468578012315
822,0.050621421672585945
826,0.33288677271079714
829,0.09116551655032556
831,0.15825718853203433
833,0.03100481229927338
835,0.040050045999120897
837,0.03497203842772107
839,0.05315857195333448
840,0.039821608332483355
842,0.053554155329182854
847,0.14795892485719248
855,0.1548109981639441
859,0.04311411334057401
863,0.020831852576743002
865,0.017489148976100065
869,0.04007820699629627
870,0.04217575526826141
873,0.09436815573085564
875,0.04656170718256096
876,0.0684354673634378
882,0.013055522449489588
891,0.09558076386614492
894,0.12931530406262828
895,0.09853414689087604
898,0.22909979279580261
904,0.10247010251457339
909,0.5847055534505854
913,0.0831612009458703
914,0.01801763741776725
916,0.08027245061563337
918,0.08468053325909078
924,0.18165760703457134
929,0.0982963759056919
936,0.5297240245539715
938,0.05304256421525962
940,0.03059282764986067
943,0.02430999474149429
946,0.09909719716630858
951,0.2817737518945499
957,0.18367750297404886
959,0.15692449549947443
962,0.10141477168237797
963,0.07645588503350768
971,0.2152550738974071
977,0.15438309505382733
980,0.16887154674194427
982,0.08267056525953058
983,0.37230351606776824
984,0.3601092675293541
988,0.053782338384176925
991,0.019543074016973378
994,0.02789818558233159
996,0.024557577002702856
999,0.27615346088334675
1003,0.06439933044971632
1006,0.3594649384983727
1009,0.3903439303818613
1010,0.07946205411213035
1020,0.17424000318648453
1022,0.03384817709597078
1023,0.2691049740085941
1032,0.0238066153099492
1033,0.02959034765945606
1037,0.045976634181699345
1038,0.38015434194379405
1040,0.4058613943828081
1051,0.10242113089142968
1058,0.02985894077259643
1059,0.09546051911861755
1062,0.060602165254110385
1067,0.1774368866379295
1071,0.03126393964725809
1075,0.5552306097078281
1078,0.06866688072226049
1080,0.15294118406259544
1085,0.09696025055844595
1087,0.37026279439591936
1089,0.17272919090599154
1092,0.08426683216621494
1097,0.24289443884435769
1102,0.4061684320275405
1103,0.23890025854542374
1110,0.15900798010423822
1113,0.355311872686511
1115,0.08000486142512593
1127,0.10816345091880052
1128,0.08640725456054399
1129,0.09361273555592918
1144,0.21922566870532811
1145,0.04792092762746861
1147,0.7029997014903782
1155,0.1650747674358689
1156,0.024477146839269853
1158,0.1670150230657657
1172,0.029913344362889442
1180,0.11825916564855732
1181,0.29759759665848257
1190,0.11083919729831289
1197,0.21704935617524054
1199,0.04192442847911087
1204,0.12766566124737289
1211,0.34618400969555096
1215,0.2489845282801496
1220,0.058736066077534364
1225,0.06623043277763951
1228,0.045529005894387645
1229,0.02708062472243623
1235,0.08328972866259331
1236,0.3464446995872985
1239,0.13296984717643717
1241,0.1506577116608372
1242,0.10260676442230325
1244,0.02485762754773463
1250,0.05557039425538897
1252,0.13807648558838773
1253,0.11341291575520165
1260,0.2302778890680312
1263,0.290450471944297
1264,0.4349308756102799
1265,0.050306640773348295
1266,0.1361985389442209
1267,0.3037896292593499
1270,0.061248506332038814
1271,0.06676590114756621
1272,0.038270495631565635
1275,0.3749696688114994
1277,0.06530372357097079
1280,0.13360729789064044
1282,0.18419395867266394
1287,0.3489284342119127
1291,0.025428266234790126
1294,0.135965815632164
1303,0.25340685027444476
1305,0.03945420972524946
1310,0.25606543825510286
1317,0.1248431797210269
1318,0.19168268721536244
1330,0.08960947165287288
1333,0.039671481840669
1342,0.23105560868824981
1343,0.2581485960630215
1345,0.17292191255442954
1348,0.07993061936536087
1351,0.05423151219471903
1356,0.06399983056970418
1357,0.29270163145581524
1364,0.062208848934580355
1365,0.31519145457411446
1367,0.5160201529232369
1368,0.4362642823335221
1371,0.06502409978036539
1375,0.397764486576364
1382,0.3618266238042601
1386,0.15116816858869142
1391,0.36191257043528513
1392,0.3705332887954693
1394,0.39134373540954553
1396,0.04400763293834594
1399,0.04090379655738181
1405,0.3221223183350047
1406,0.050910176559070965
1409,0.09378485220881635
1410,0.03224660028791379
1413,0.036093208932574554
1414,0.258485257455249
1418,0.049247611531260935
1422,0.07979076197723374
1423,0.027629302411794558
1425,0.06330653158634975
1427,0.35827935688913
1432,0.043351908483863166
1434,0.19960725398464663
1436,0.34319313996374434
1440,0.22469293693460557
1443,0.18723565483586388
1446,0.15766981202129055
1448,0.06905935796004536
1449,0.32437407119833017
1451,0.3705862796169787
1454,0.02562218870270326
1461,0.1008467235811366
1466,0.12210777043239304
1471,0.09043158149043773
1476,0.03186741884816671
1483,0.1696276852742965
1485,0.08100707939408786
1489,0.25760606133608954
1498,0.14649456054736026
1502,0.0971633775010407
1504,0.13190708582677008
1509,0.025325085732873797
1510,0.07995571571281744
1515,0.15262301854245167
1523,0.03558646569380056
1525,0.1807903766896637
1528,0.14758227390185236
1530,0.10935057361532663
1535,0.38426457407123593
1542,0.03281388242518444
1547,0.21830479779046508
1549,0.039110909435987516
1550,0.21239697388280632
1554,0.4923520671825972
1566,0.0392384221458548
1569,0.027249792007003764
1573,0.01827914652201088
1577,0.026101670593072383
1578,0.8058034607063298
1580,0.17227540995015045
1581,0.3969939764748754
1583,0.14591612872488385
1587,0.45426512601009805
1594,0.11220038558270429
1599,0.03512341094197742
1602,0.09060399033548733
1603,0.2514455881745164
1605,0.23856668146395626
1606,0.09284926537852281
1607,0.404826869891603
1611,0.032215870330830634
1617,0.034079860679168315
1632,0.023117801472299245
1635,0.01905101475373139
1637,0.08357546735010148
1640,0.3773738593858468
1643,0.02254875760641744
1652,0.1963785391960524
1657,0.012806016307800377
1665,0.26171014094806466
1666,0.10242026435177966
1671,0.08715062437856524
1675,0.04624650018027054
1677,0.2051551795696137
1682,0.25384903879379284
1684,0.13782753956238541
1685,0.03864367050909874
1688,0.03666300441489573
1689,0.07376823643300584
1692,0.14361210812667555
1695,0.20583104205533342
1698,0.3194344848314924
1702,0.06583019967473591
1705,0.04929110432044932
1711,0.3728523139853731
1712,0.12273405732954935
1719,0.19768628079998346
1726,0.06305103777389068
1727,0.323555527544518
1733,0.06291417119973161
1734,0.12398144611871056
1747,0.11778294247405971
1748,0.09720256558796739
1752,0.03354300309810598
1754,0.06678599999923576
1758,0.2835024793851517
1760,0.16654495529625762
1766,0.15821536539187298
1767,0.13690663456887234
1771,0.10100694613690189
1776,0.12623507976347537
1777,0.11992895577768492
1783,0.13543101123996903
1784,0.4008221720781322
1787,0.1429030671770121
1790,0.25974020453087354
1791,0.04287489634118253
1795,0.2787876091220345
1797,0.25575076027083177
1800,0.032429781654586855
1805,0.036620182211102435
1807,0.23108936539374317
1808,0.24927145063908762
1812,0.20095020946782272
1827,0.2518839211006128
1829,0.1177786940934181
1830,0.04638862113952912
1833,0.06221757152795621
1844,0.1354241800003627
1848,0.0796398181573679
1854,0.29411008924305887
1855,0.06345014843094489
1856,0.11030705764515805
1857,0.1770185204958446
1859,0.19994815412173483
1861,0.19467214277896272
1862,0.059408523139616094
1863,0.042745554403604585
1865,0.19365790742579636
1880,0.14186359126556417
1883,0.0589536214109452
1885,0.17960984330625565
1893,0.016475379771713965
1895,0.03472409037618886
1898,0.0231677100818623
1903,0.22573180260017778
1905,0.04940780155931811
1908,0.019749226782453753
1909,0.24197557103219372
1913,0.10474644436243943
1919,0.06493029029379706
1920,0.1976852101522988
1923,0.03580652647684595
1924,0.3179224136997637
1925,0.13333925573789115
1926,0.14191572371612343
1932,0.1475250003486496
1941,0.16304290032032076
1948,0.02378689836170296
1949,0.04439399036140366
1952,0.06151436767563882
1960,0.03491727187435514
1963,0.020056016417903104
1964,0.01982831148775505
1967,0.010300936214229678
1974,0.03530038757029356
1976,0.1815229554007916
1977,0.015963494956037817
1984,0.049916080531612464
1990,0.07811709940440607
1991,0.026738670583993356
1999,0.049685827630135654
2004,0.4189517445226303
2008,0.01990469529993687
2011,0.019303916450750972
2014,0.03883246069705122
2015,0.032157531393403424
2018,0.04130877845710345
2021,0.2663425129962576
2025,0.15712959077442906
2028,0.02299057253361195
2029,0.18122218078997326
2042,0.028770200309461664
2044,0.1589552127000663
2048,0.03584125896919868
2049,0.37549791834162694
2051,0.04799166301046916
2054,0.09850781684269204
2061,0.09202880298110869
2067,0.2438919254167079
2076,0.10060813964158016
2078,0.1328348220933412
2081,0.30052086423226815
2085,0.14973465232119962
2093,0.268147546977833
2094,0.216427442827834
2096,0.01729930895273802
2099,0.1564644269586637
2101,0.251012358780227
2104,0.11528727195388414
2109,0.24362437365380135
2111,0.0716403887197227
2115,0.10118146538646745
2118,0.5295560370251131
2119,0.3047929539833979
2120,0.12149214853014668
2125,0.3691493593108107
2127,0.35481149902489595
2133,0.09262069033173848
2135,0.2754737494706395
2136,0.12234153063743666
2142,0.2749762688718407
2143,0.06583251139622712
2144,0.2652925775803484
2153,0.18412214527422616
2156,0.12041788672753298
2161,0.34947917516471216
2162,0.1813895847792875
2164,0.062227716064188185
